t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
6.388,5.23,-6.34776,-1.10831,0.118646,-0.0448896,-0.0484496,-nan,-0.575579,nan,-nan,nan,nan,-1.68599,1.91918,-3.44927,3.48561,0.428575,-0.395468,553.45,3.00433,-4.47683,4.56938,-1.07753,0.592523,-1.09457,-7.59463,0.508692,-7.6853,-2.73813,-4.74964,-1.1858,-7.07972,0.314449,-7.21393,-2.45358,nan,0.431815,-0.499969,0.116857,-0.108484,-0.285072,-0.0507427,-nan,-0.577872,nan,0.960818,nan,3.1361,0.614119,1.91689,-1.30157,3.48588,-0.0138736,-0.39776,-0.0157991,1.0153,-0.335939,-1.26438,1.24599,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.9383,-80.3323,26.0749,0,82.8554,-25.0274,22.6729,-6.41686,5.72166,-2.64315,-0.022113,0.00602045,-2.06048,0.201693,0.0216036,0.355999,-nan,nan,nan,0.0391066,3.89074,3.38527,6.59481,9.5056,6.9242,nan,0.342465,0.2145,-6.34801,-0.999827,-0.108484,0,538,0,nan,-nan,-nan,1.38778e-17,-5.55112e-17,-7.96889e-17,3.01842e-15,-2.58647e-15,-6.66134e-16,0,-nan,nan,0.779901,nan,3.14159,2.15983,-0.318435,3.52923,-0.00277471,-0.392699,3.28804,-0.756152,4.51435,0.303216,0.523599,0,0,0,0.116137,-0.0507427,-0.577872,0.960818,3.1361,1.91689,3.48588,-0.39776,3.00204,4.56959,0.587358,0.00229311
6.398,5.24,-6.34732,-1.10831,0.11886,-0.0448134,-0.0483714,nan,-0.576387,-nan,nan,-nan,-nan,-1.6856,1.91894,-3.44895,3.48536,0.428624,-0.395482,553.605,3.00488,-4.42791,4.56663,-1.06918,0.594981,-1.09461,-7.59433,0.508549,-7.68461,-2.73843,-4.74919,-1.18567,-7.07938,0.314396,-7.21338,-2.45364,-nan,0.431884,-0.456261,0.117068,-0.108481,-0.285153,-0.0506731,nan,-0.578688,-nan,0.960451,-nan,3.13598,0.613025,1.91664,-1.30193,3.48562,-0.0138488,-0.397782,-0.015803,1.01535,-0.336038,-1.26445,1.24598,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,48.0249,-80.5982,26.1549,0,83.1352,-25.0449,22.7473,-6.43864,5.72021,-2.64323,-0.0225886,0.00615235,-2.06014,0.201698,0.021392,0.355801,nan,-nan,-nan,0.0386444,3.89636,3.39006,15.4457,14.4528,7.75566,-nan,0.34241,0.358737,-6.34745,-0.999826,-0.108481,0,540,-6.93889e-18,-nan,nan,nan,4.16334e-17,2.77556e-17,3.7676e-17,5.25274e-15,-4.64906e-15,-2.83107e-15,0,-nan,-nan,0.779786,-nan,3.14159,2.15951,-0.318299,3.52921,-0.00276975,-0.392699,3.2886,-1.69367,4.51487,0.508684,0.523599,0,0,0,0.116345,-0.0506731,-0.578688,0.960451,3.13598,1.91664,3.48562,-0.397782,3.00258,4.57014,0.587879,0.00230174
6.409,5.25,-6.34678,-1.10835,0.119073,-0.0447167,-0.0482726,-nan,-0.577017,nan,-nan,nan,nan,-1.68526,1.91889,-3.44894,3.48528,0.42856,-0.39549,554.218,3.00583,-4.24346,4.56071,-1.00139,0.600544,-1.09469,-7.59394,0.508418,-7.68381,-2.73876,-4.74864,-1.18555,-7.07898,0.314281,-7.21271,-2.45377,nan,0.431828,-0.283295,0.117276,-0.108524,-0.285181,-0.050583,-nan,-0.579327,nan,0.960093,nan,3.13593,0.626339,1.91658,-1.30761,3.48554,-0.0138303,-0.3978,-0.0158069,1.0154,-0.336074,-1.26453,1.24598,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.2339,-80.8437,26.218,0,83.5336,-25.5443,22.8302,-6.45931,5.73543,-2.66158,-0.022906,0.00623768,-2.06566,0.201703,0.0212401,0.355589,-nan,nan,nan,0.0341818,3.89106,3.3837,61.3414,32.9896,14.5359,nan,0.343328,0.75066,-6.34689,-0.999824,-0.108524,0,542,3.46945e-18,nan,-nan,-nan,0,-8.32667e-17,-1.16118e-16,1.98452e-15,-1.73472e-15,-8.88178e-16,0,-nan,nan,0.779736,nan,3.14159,2.15943,-0.319641,3.52919,-0.00276605,-0.392699,3.2897,-4.24716,4.51551,1.06669,0.523599,0,0,0,0.11655,-0.050583,-0.579327,0.960093,3.13593,1.91658,3.48554,-0.3978,3.00352,4.57104,0.588523,0.00231037
6.418,5.26,-6.34629,-1.10838,0.119283,-0.0446435,-0.0481979,nan,-0.577524,-nan,nan,-nan,-nan,-1.68495,1.91885,-3.44895,3.48524,0.428509,-0.395491,558.915,3.00674,-1.79586,4.50372,0.013851,0.663737,-1.09482,-7.59356,0.508316,-7.68314,-2.73901,-4.74814,-1.18547,-7.0786,0.314193,-7.21212,-2.45387,-nan,0.431774,2.04412,0.117488,-0.108559,-0.285266,-0.0505126,nan,-0.579838,-nan,0.959716,-nan,3.13595,0.63738,1.91654,-1.3126,3.4855,-0.0138256,-0.397805,-0.0158095,1.01545,-0.336178,-1.26461,1.24597,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,50.2584,-81.0592,26.2709,0,83.8875,-25.9693,22.9046,-6.47711,5.74849,-2.6777,-0.0230056,0.00626305,-2.07039,0.201708,0.0210739,0.355439,nan,-nan,-nan,0.0303975,3.88654,3.37856,469.635,277.836,116.06,-nan,0.344115,5.44168,-6.34661,-0.999824,-0.108559,0,543,6.93889e-18,-nan,nan,nan,-1.38778e-17,-1.38778e-17,-1.84314e-17,1.00475e-14,0,1.24345e-14,0,-nan,-nan,0.779754,-nan,3.14159,2.15938,-0.320831,3.52919,-0.00276512,-0.392699,3.29079,-34.8413,4.51608,7.74495,0.523599,0,0,0,0.116758,-0.0505126,-0.579838,0.959716,3.13595,1.91654,3.4855,-0.397805,3.00442,4.57191,0.589089,0.00231469
6.429,5.27,-6.34577,-1.10838,0.119492,-0.0445689,-0.0481214,-nan,-0.577924,nan,-nan,nan,nan,-1.68467,1.91878,-3.44888,3.48515,0.428499,-0.395486,562.13,3.00775,-5.26832,4.57107,-1.44327,0.5687,-1.09498,-7.59317,0.508225,-7.68237,-2.73935,-4.74763,-1.18535,-7.07819,0.314138,-7.2115,-2.45394,nan,0.431759,-1.26595,0.117693,-0.108559,-0.285345,-0.0504447,-nan,-0.580248,nan,0.959282,nan,3.13604,0.64244,1.91646,-1.31535,3.48542,-0.0138357,-0.397808,-0.0158134,1.0155,-0.336274,-1.26468,1.24596,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.8005,-81.2585,26.3237,0,84.1629,-26.1898,22.9696,-6.49376,5.75461,-2.68626,-0.0229305,0.00624222,-2.07266,0.201713,0.0208716,0.355249,-nan,nan,nan,0.0283377,3.88607,3.37762,321.585,-69.3118,-29.7855,nan,0.344491,-1.14306,-6.34605,-0.999822,-0.108559,0,545,6.93889e-18,nan,-nan,-nan,2.77556e-17,0,1.46367e-18,-5.14866e-15,4.21885e-15,7.10543e-15,0,-nan,nan,0.779841,nan,3.14159,2.15927,-0.321426,3.52918,-0.00276714,-0.392699,3.29193,8.09724,4.51683,-1.62033,0.523599,0,0,0,0.11696,-0.0504447,-0.580248,0.959282,3.13604,1.91646,3.48542,-0.397808,3.00542,4.57288,0.58984,0.00232332
6.439,5.28,-6.34523,-1.10826,0.119697,-0.0444963,-0.0480454,nan,-0.578621,-nan,nan,-nan,-nan,-1.68438,1.91858,-3.44858,3.48494,0.428577,-0.395479,564.812,3.00862,-5.20186,4.56962,-1.4156,0.573128,-1.09512,-7.59277,0.508193,-7.68154,-2.73959,-4.74707,-1.18511,-7.07775,0.3142,-7.21085,-2.45388,-nan,0.431835,-1.20536,0.117896,-0.108443,-0.285422,-0.0503774,nan,-0.580953,-nan,0.958667,-nan,3.13611,0.635801,1.91625,-1.31371,3.48519,-0.0138536,-0.397809,-0.0158173,1.01555,-0.336367,-1.26475,1.24595,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,50.4119,-81.4621,26.388,0,84.3221,-26.0114,23.0245,-6.51084,5.74698,-2.67971,-0.0227947,0.006208,-2.07008,0.201717,0.0205289,0.354916,nan,-nan,-nan,0.0294972,3.8941,3.38554,268.159,-62.58,-27.1251,-nan,0.344062,-1.01345,-6.34549,-0.999821,-0.108443,0,547,0,-nan,nan,nan,4.16334e-17,5.55112e-17,8.60857e-17,2.57433e-15,4.80171e-15,5.55112e-16,0,-nan,-nan,0.779919,-nan,3.14159,2.15899,-0.32081,3.52918,-0.00277072,-0.392699,3.29287,7.25201,4.51755,-1.42939,0.523599,0,0,0,0.11716,-0.0503774,-0.580953,0.958667,3.13611,1.91625,3.48519,-0.397809,3.00628,4.57373,0.59056,0.00233195
6.449,5.29,-6.34471,-1.10823,0.1199,-0.0444487,-0.0479965,-nan,-0.579502,nan,-nan,nan,nan,-1.68403,1.9182,-3.44797,3.48453,0.428763,-0.395493,570.984,3.00904,-5.72264,4.5845,-1.63126,0.530284,-1.0952,-7.59239,0.508037,-7.6808,-2.73987,-4.74656,-1.18499,-7.07731,0.314198,-7.21027,-2.45389,nan,0.432054,-1.66842,0.118096,-0.10841,-0.285563,-0.0503371,-nan,-0.581843,nan,0.95827,nan,3.13599,0.614912,1.91585,-1.3068,3.48476,-0.0138308,-0.397833,-0.0158211,1.0156,-0.336535,-1.26482,1.24594,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.9034,-81.6933,26.4711,0,84.3715,-25.3531,23.0725,-6.52946,5.72292,-2.6548,-0.0233257,0.00635897,-2.06171,0.201722,0.0202913,0.35478,-nan,nan,nan,0.0346845,3.91317,3.40425,617.187,-114.614,-48.6872,nan,0.342673,-2.02242,-6.34493,-0.99982,-0.10841,0,549,3.46945e-18,nan,-nan,-nan,4.16334e-17,2.77556e-17,3.71881e-17,5.34295e-15,-1.60982e-15,-7.10543e-15,0,-nan,nan,0.779791,nan,3.14159,2.15848,-0.318744,3.52916,-0.00276616,-0.392699,3.29324,13.8257,4.51806,-2.84751,0.523599,0,0,0,0.117357,-0.0503371,-0.581843,0.95827,3.13599,1.91585,3.48476,-0.397833,3.0067,4.57415,0.591068,0.00234058
6.458,5.3,-6.34422,-1.10829,0.120102,-0.0443978,-0.0479453,nan,-0.580086,-nan,nan,-nan,-nan,-1.68369,1.91804,-3.44777,3.48436,0.428781,-0.395509,577.893,3.00968,-5.91111,4.58926,-1.71011,0.498173,-1.09525,-7.59199,0.507882,-7.68015,-2.74012,-4.74606,-1.18498,-7.07689,0.314097,-7.20971,-2.454,-nan,0.432093,-1.82002,0.118293,-0.108475,-0.285695,-0.0502945,nan,-0.582435,-nan,0.958067,-nan,3.13586,0.616702,1.91569,-1.30834,3.48458,-0.0138013,-0.397856,-0.0158249,1.01564,-0.336694,-1.26489,1.24594,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,49.2096,-81.929,26.5368,0,84.6582,-25.4682,23.1429,-6.54837,5.72531,-2.65891,-0.0238569,0.00650429,-2.06268,0.201727,0.0201768,0.354757,nan,-nan,-nan,0.0335073,3.91581,3.40595,690.917,-133.4,-56.6058,-nan,0.342837,-2.38109,-6.34437,-0.999819,-0.108475,0,551,-1.04083e-17,-nan,nan,nan,1.38778e-17,-5.55112e-17,-4.72712e-17,-2.08167e-15,2.27596e-15,3.10862e-15,0,-nan,-nan,0.779665,-nan,3.14159,2.15826,-0.318978,3.52913,-0.00276025,-0.392699,3.29398,16.1752,4.5185,-3.3452,0.523599,0,0,0,0.117551,-0.0502945,-0.582435,0.958067,3.13586,1.91569,3.48458,-0.397856,3.00733,4.57476,0.591509,0.00234922
6.468,5.31,-6.34376,-1.10842,0.120304,-0.0443697,-0.0479186,-nan,-0.580373,nan,-nan,nan,nan,-1.6834,1.91805,-3.44786,3.48436,0.428702,-0.395519,580.233,3.01044,-5.16102,4.57006,-1.39818,0.576711,-1.09536,-7.59156,0.507747,-7.67965,-2.7403,-4.74559,-1.18506,-7.07646,0.313947,-7.20921,-2.45415,nan,0.432021,-1.16768,0.118494,-0.108606,-0.285886,-0.0502721,-nan,-0.582727,nan,0.957988,nan,3.13579,0.630377,1.9157,-1.31449,3.48459,-0.0137766,-0.397871,-0.0158275,1.01569,-0.336923,-1.26495,1.24593,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.4658,-82.1356,26.5804,0,85.048,-25.9921,23.2183,-6.56436,5.74212,-2.67888,-0.0242331,0.00660276,-2.06872,0.201732,0.0201402,0.354892,-nan,nan,nan,0.0290358,3.90891,3.39811,233.952,-58.3193,-25.49,nan,0.343841,-0.927485,-6.34409,-0.999818,-0.108606,0,552,0,nan,-nan,-nan,-4.16334e-17,-4.16334e-17,-4.43439e-17,-2.91434e-16,-2.05391e-15,3.55271e-15,0,-nan,nan,0.779591,nan,3.14159,2.15828,-0.320504,3.52912,-0.00275533,-0.392699,3.29496,6.70315,4.51885,-1.30031,0.523599,0,0,0,0.117749,-0.0502721,-0.582727,0.957988,3.13579,1.9157,3.48459,-0.397871,3.00809,4.57547,0.59186,0.00235354
6.478,5.32,-6.34333,-1.10858,0.120505,-0.0443734,-0.0479253,nan,-0.580339,-nan,nan,-nan,-nan,-1.68316,1.91812,-3.44801,3.48442,0.428616,-0.395521,588.092,3.01121,-6.32697,4.59917,-1.88669,0.260651,-1.09551,-7.59111,0.507626,-7.67924,-2.74045,-4.74516,-1.18523,-7.07603,0.313793,-7.20879,-2.45431,-nan,0.431936,-1.98845,0.11869,-0.108766,-0.28616,-0.0502875,nan,-0.582701,-nan,0.958014,-nan,3.13577,0.643884,1.91576,-1.3208,3.48466,-0.0137666,-0.397882,-0.0158313,1.01574,-0.33725,-1.26501,1.24592,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,51.7043,-82.3055,26.6087,0,85.4122,-26.5146,23.2858,-6.5767,5.75943,-2.69956,-0.0243998,0.00664238,-2.0749,0.201737,0.0201435,0.35519,nan,-nan,-nan,0.0246795,3.90132,3.38958,785.888,-174.842,-74.5187,-nan,0.344868,-3.16652,-6.34353,-0.999817,-0.108766,0,554,1.38778e-17,-nan,nan,nan,4.16334e-17,2.77556e-17,7.42678e-18,1.13798e-15,-3.55271e-15,-4.44089e-16,0,-nan,-nan,0.779575,-nan,3.14159,2.15836,-0.32212,3.52911,-0.00275331,-0.392699,3.29597,21.3557,4.51917,-4.39952,0.523599,0,0,0,0.117941,-0.0502875,-0.582701,0.958014,3.13577,1.91576,3.48466,-0.397882,3.00885,4.57619,0.592178,0.00236217
6.489,5.33,-6.34293,-1.10873,0.120706,-0.0444124,-0.0479683,-nan,-0.580175,nan,-nan,nan,nan,-1.68294,1.91817,-3.4481,3.48447,0.42857,-0.395521,588.494,3.01182,-4.32883,4.56914,-1.02428,0.602268,-1.09568,-7.59064,0.507532,-7.67893,-2.74053,-4.74477,-1.18545,-7.07557,0.313677,-7.20845,-2.45442,nan,0.431887,-0.36196,0.118891,-0.108914,-0.286523,-0.0503348,-nan,-0.582541,nan,0.958093,nan,3.13578,0.65124,1.91581,-1.32504,3.48471,-0.0137635,-0.397886,-0.0158339,1.01579,-0.337682,-1.26506,1.2459,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.4454,-82.448,26.6295,0,85.6987,-26.83,23.342,-6.58604,5.77024,-2.71316,-0.0244643,0.00665416,-2.07875,0.201742,0.0201287,0.35559,-nan,nan,nan,0.022051,3.89734,3.38508,40.2561,25.0284,11.6735,nan,0.345508,0.588769,-6.34325,-0.999816,-0.108914,0,555,6.93889e-18,nan,-nan,-nan,1.38778e-17,1.38778e-17,1.36609e-17,3.08781e-15,2.69229e-15,1.66533e-15,0,-nan,nan,0.779587,nan,3.14159,2.15843,-0.323208,3.5291,-0.00275269,-0.392699,3.2968,-3.21193,4.51939,0.812541,0.523599,0,0,0,0.118138,-0.0503348,-0.582541,0.958093,3.13578,1.91581,3.48471,-0.397886,3.00946,4.57675,0.592398,0.00236649
6.499,5.34,-6.34257,-1.10891,0.120908,-0.0444846,-0.0480462,nan,-0.579817,-nan,nan,-nan,-nan,-1.68272,1.91816,-3.44808,3.48446,0.428579,-0.395524,591.281,3.01241,-3.50211,4.54886,-0.676083,0.620712,-1.09583,-7.59017,0.507405,-7.67864,-2.7407,-4.74441,-1.18576,-7.0751,0.313552,-7.20819,-2.45453,-nan,0.431904,0.426046,0.119087,-0.109098,-0.286974,-0.0504214,nan,-0.582193,-nan,0.958346,-nan,3.13576,0.650361,1.91579,-1.32639,3.48469,-0.0137552,-0.397898,-0.0158376,1.01584,-0.338216,-1.26511,1.24588,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,52.5246,-82.5788,26.6501,0,85.9011,-26.8657,23.3885,-6.59364,5.772,-2.7167,-0.0246562,0.00670145,-2.07938,0.201748,0.0201611,0.356165,nan,-nan,-nan,0.0217411,3.89899,3.38612,278.691,107.757,46.2519,-nan,0.345615,2.19882,-6.34269,-0.999815,-0.109098,0,557,-1.04083e-17,-nan,nan,nan,2.77556e-17,-5.55112e-17,-5.19333e-17,-1.58207e-15,-2.498e-15,-3.33067e-15,0,-nan,-nan,0.779564,-nan,3.14159,2.1584,-0.32353,3.52909,-0.00275104,-0.392699,3.29753,-13.7573,4.5197,3.01338,0.523599,0,0,0,0.118331,-0.0504214,-0.582193,0.958346,3.13576,1.91579,3.48469,-0.397898,3.01004,4.5773,0.592714,0.00237512
6.51,5.35,-6.3422,-1.10905,0.121109,-0.0445522,-0.0481188,-nan,-0.579311,nan,-nan,nan,nan,-1.68251,1.91818,-3.4481,3.48448,0.428571,-0.395519,591.87,3.01313,-4.26381,4.56827,-0.994396,0.604533,-1.09599,-7.5897,0.507323,-7.67831,-2.74089,-4.74405,-1.18601,-7.07462,0.313466,-7.20792,-2.45461,nan,0.43189,-0.300078,0.119287,-0.109238,-0.287411,-0.0504983,-nan,-0.581691,nan,0.958553,nan,3.13583,0.652071,1.9158,-1.32869,3.48471,-0.0137642,-0.397897,-0.0158402,1.01589,-0.338735,-1.26516,1.24587,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.81,-82.7046,26.6672,0,86.1237,-26.9899,23.4362,-6.60097,5.77673,-2.72369,-0.0245628,0.00667054,-2.08107,0.201753,0.0201355,0.356658,-nan,nan,nan,0.0206824,3.89856,3.38543,58.8979,31.6547,14.3805,nan,0.345896,0.72403,-6.34241,-0.999814,-0.109238,0,558,1.04083e-17,nan,-nan,-nan,2.77556e-17,1.38778e-16,1.63064e-16,-3.02536e-15,2.59515e-15,1.22125e-15,0,-nan,nan,0.779635,nan,3.14159,2.15843,-0.32411,3.52909,-0.00275284,-0.392699,3.29839,-4.10174,4.52014,0.987934,0.523599,0,0,0,0.118528,-0.0504983,-0.581691,0.958553,3.13583,1.9158,3.48471,-0.397897,3.01075,4.57798,0.59315,0.00237944
6.519,5.36,-6.34181,-1.10912,0.121309,-0.0446191,-0.0481897,nan,-0.578999,-nan,nan,-nan,-nan,-1.68229,1.91809,-3.44793,3.48437,0.428642,-0.395512,596.664,3.01371,-2.18216,4.52032,-0.110631,0.655017,-1.09615,-7.58923,0.507261,-7.67791,-2.74108,-4.74367,-1.18619,-7.07413,0.313452,-7.20763,-2.45461,-nan,0.431958,1.68314,0.119488,-0.109304,-0.287842,-0.0505734,nan,-0.581383,-nan,0.958627,-nan,3.1359,0.643385,1.9157,-1.32708,3.4846,-0.0137794,-0.397894,-0.0158428,1.01594,-0.339247,-1.26521,1.24585,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,52.2517,-82.8393,26.6962,0,86.246,-26.7532,23.4762,-6.6091,5.76923,-2.71717,-0.0244301,0.0066321,-2.07845,0.201758,0.0200194,0.357053,nan,-nan,-nan,0.0224635,3.90576,3.39268,479.376,239.877,102.751,-nan,0.34546,4.71191,-6.34213,-0.999813,-0.109304,0,559,-1.04083e-17,-nan,nan,nan,6.93889e-17,5.55112e-17,6.71663e-17,1.22402e-14,-3.33067e-15,9.76996e-15,0,-nan,-nan,0.779709,-nan,3.14159,2.15829,-0.323609,3.5291,-0.00275588,-0.392699,3.29904,-30.2659,4.52061,6.43972,0.523599,0,0,0,0.118725,-0.0505734,-0.581383,0.958627,3.1359,1.9157,3.4846,-0.397894,3.01133,4.57855,0.593623,0.00238376
6.529,5.37,-6.34141,-1.10916,0.121508,-0.0446734,-0.0482472,-nan,-0.578843,nan,-nan,nan,nan,-1.68202,1.91788,-3.44756,3.48415,0.428771,-0.395511,599.759,3.0143,-5.25469,4.57801,-1.43426,0.574977,-1.09627,-7.58878,0.507164,-7.67739,-2.74139,-4.74327,-1.18633,-7.07365,0.313447,-7.2073,-2.45461,nan,0.432098,-1.25166,0.119682,-0.109353,-0.288241,-0.0506396,-nan,-0.581235,nan,0.958664,nan,3.13593,0.627566,1.91548,-1.32269,3.48436,-0.0137852,-0.397903,-0.0158466,1.01599,-0.339719,-1.26525,1.24583,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.1182,-83.0011,26.7415,0,86.3157,-26.2684,23.5154,-6.6197,5.75304,-2.70098,-0.024498,0.006651,-2.07279,0.201762,0.0198875,0.357389,-nan,nan,nan,0.0262115,3.91891,3.4057,309.571,-67.3172,-29.6033,nan,0.344519,-1.10065,-6.34157,-0.999812,-0.109353,0,561,0,nan,-nan,-nan,-2.77556e-17,-9.71445e-17,-9.00972e-17,2.24126e-15,-3.88578e-15,-7.77156e-16,0,-nan,nan,0.779735,nan,3.14159,2.158,-0.322321,3.52909,-0.00275704,-0.392699,3.29959,7.8643,4.52123,-1.50702,0.523599,0,0,0,0.118917,-0.0506396,-0.581235,0.958664,3.13593,1.91548,3.48436,-0.397903,3.0119,4.57913,0.594236,0.0023924
6.539,5.38,-6.34096,-1.10914,0.121705,-0.0447021,-0.0482774,nan,-0.578951,-nan,nan,-nan,-nan,-1.68173,1.91765,-3.4472,3.48391,0.428888,-0.395509,603.253,3.01477,-5.30155,4.58004,-1.4536,0.572886,-1.09638,-7.58834,0.507106,-7.67685,-2.74157,-4.74283,-1.18636,-7.07316,0.313488,-7.2069,-2.45456,-nan,0.432219,-1.29439,0.11988,-0.109334,-0.288568,-0.0506742,nan,-0.581348,-nan,0.958539,-nan,3.13595,0.614733,1.91526,-1.31923,3.48411,-0.013793,-0.397905,-0.0158492,1.01603,-0.340108,-1.26531,1.24581,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,50.2311,-83.1915,26.7964,0,86.435,-25.8851,23.5635,-6.63319,5.73976,-2.6881,-0.0245134,0.00665625,-2.06819,0.201767,0.0196698,0.357535,nan,-nan,-nan,0.0290572,3.93057,3.4174,349.406,-71.9547,-31.5946,-nan,0.343755,-1.193,-6.34129,-0.999811,-0.109334,0,562,6.93889e-18,-nan,nan,nan,6.93889e-17,4.16334e-17,5.0307e-17,5.32907e-15,5.21805e-15,6.43929e-15,0,-nan,-nan,0.77976,-nan,3.14159,2.1577,-0.321246,3.52909,-0.0027586,-0.392699,3.30006,8.46609,4.52171,-1.6283,0.523599,0,0,0,0.119112,-0.0506742,-0.581348,0.958539,3.13595,1.91526,3.48411,-0.397905,3.01238,4.5796,0.594716,0.00239672
6.549,5.39,-6.34055,-1.1092,0.1219,-0.0447382,-0.0483163,-nan,-0.579208,nan,-nan,nan,nan,-1.68141,1.91736,-3.44673,3.4836,0.429031,-0.395523,604.227,3.01504,-4.97591,4.56227,-1.32082,0.588384,-1.09645,-7.58791,0.506964,-7.67637,-2.74178,-4.74241,-1.18648,-7.07269,0.313462,-7.20653,-2.45459,nan,0.432391,-1.00202,0.120071,-0.10939,-0.288916,-0.0507217,-nan,-0.581613,nan,0.958546,nan,3.13583,0.598513,1.91495,-1.31451,3.48378,-0.0137719,-0.397927,-0.015853,1.01608,-0.34052,-1.26535,1.2458,-nan,-nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.0778,-83.4084,26.8621,0,86.5484,-25.3873,23.6145,-6.64852,5.72251,-2.67068,-0.0250053,0.00679206,-2.0622,0.201772,0.0195501,0.357814,-nan,nan,nan,0.0328685,3.94548,3.43182,97.3079,-39.3641,-18.3074,nan,0.342761,-0.547576,-6.34073,-0.99981,-0.10939,0,564,3.46945e-18,nan,-nan,-nan,2.77556e-17,1.38778e-17,3.43692e-17,-3.56486e-15,4.19109e-15,-3.88578e-16,0,-nan,nan,0.77964,nan,3.14159,2.1573,-0.319808,3.52906,-0.00275438,-0.392699,3.30027,4.23278,4.52204,-0.748886,0.523599,0,0,0,0.1193,-0.0507217,-0.581613,0.958546,3.13583,1.91495,3.48378,-0.397927,3.01263,4.57986,0.595046,0.00240536
6.558,5.4,-6.34014,-1.10933,0.122096,-0.0447643,-0.0483457,nan,-0.579216,-nan,nan,-nan,-nan,-1.68109,1.91726,-3.44662,3.48349,0.42903,-0.395533,607.336,3.01559,-3.39628,4.54972,-0.626638,0.625627,-1.09652,-7.58747,0.506826,-7.67593,-2.74199,-4.74201,-1.18665,-7.07224,0.313357,-7.20617,-2.45469,-nan,0.432402,0.527811,0.120266,-0.109518,-0.289238,-0.0507554,nan,-0.581626,-nan,0.958671,-nan,3.13575,0.601828,1.91485,-1.31701,3.48367,-0.0137488,-0.397942,-0.0158556,1.01613,-0.340903,-1.26541,1.24578,nan,nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,49.5272,-83.6271,26.9127,0,86.8657,-25.5672,23.6842,-6.66408,5.72793,-2.67815,-0.025417,0.00690099,-2.06422,0.201777,0.019516,0.358139,nan,-nan,-nan,0.0312423,3.94603,3.43165,310.978,118.652,51.095,-nan,0.343098,2.40642,-6.34045,-0.999809,-0.109518,0,565,0,-nan,nan,nan,0,1.38778e-17,1.10047e-17,6.09235e-15,-5.9952e-15,-4.44089e-15,0,-nan,-nan,0.779554,-nan,3.14159,2.15717,-0.320329,3.52905,-0.00274976,-0.392699,3.30092,-15.1374,4.5224,3.27048,0.523599,0,0,0,0.119491,-0.0507554,-0.581626,0.958671,3.13575,1.91485,3.48367,-0.397942,3.01318,4.58039,0.595414,0.00240968
