t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
14.71,-5.94198,-1.12024,0.163775,-0.00193934,-0.00440637,0.713698,-0.663261,-0.834886,0.859986,0.0122782,3.15903,-1.69821,1.94893,-3.49273,3.51742,0.410934,-0.392968,9.69161,3.06202,-4.56969,4.62735,-0.476004,0.598956,-4.88414,-1.09895,-7.24642,0.473547,-7.22826,-2.77443,-4.34199,-1.12729,-6.73586,0.268916,-6.74808,-2.50234,0.00766242,0.417651,-0.541298,0.156442,-0.122656,-0.235041,-0.013315,1.92665,-0.672169,-1.35096,0.853734,-0.0173858,3.15013,-0.243614,1.94002,-1.07102,3.51061,-0.0148849,-0.401883,-0.0181026,1.02655,-0.276058,-1.28299,1.24996,19.5502,8.51835,-16.6113,9.9086,-33.2285,-5.12815,10.0046,-11.621,8.07014,-1.58616,-2.81169e-05,5.64416e-05,-1.18579,-17.1448,-76.1443,26.2209,0,64.7332,1.84534,23.3306,-7.05991,4.59836,-1.74097,-0.0420275,0.012253,-1.63371,0.202852,0.000535073,0.246703,-0.0564941,1.10662,1.29751,0.019148,2.67823,1.94483,0.0941499,5.27035,-4.73952,0.340514,0.271987,-0.0516812,-5.94302,-0.997585,-0.122656,0,2020,-8.0231e-18,-6.93889e-18,-1.12757e-17,8.76035e-17,1.38778e-17,1.38778e-17,2.09251e-17,-2.08167e-17,-2.498e-16,-2.48065e-16,0,-0.424334,-0.21256,0.793934,-0.00348115,3.14159,1.94002,-0.208207,3.52511,-0.00297698,-0.392699,3.05312,0.711647,4.51695,0.00723362,0.523599,0,0,0,0.154861,-0.013315,-0.672169,0.853734,3.15013,1.94002,3.51061,-0.401883,3.05312,4.61349,0.589959,0.00890859
14.72,-5.94198,-1.12024,0.16378,0.000497022,-0.00440637,0.713475,-0.662861,-0.835013,0.860298,0.0124997,3.15907,-1.69823,1.94884,-3.49304,3.51728,0.410551,-0.392968,9.6907,3.06231,-4.54059,4.62693,-0.484717,0.598939,-4.88412,-1.09883,-7.24644,0.473509,-7.22832,-2.77434,-4.34199,-1.12729,-6.73586,0.268916,-6.74808,-2.50234,0.00781036,0.417207,-0.512594,0.156448,-0.122656,-0.231964,-0.013315,1.88343,-0.671769,-1.32473,0.853994,-0.0174347,3.15017,-0.172858,1.93993,-1.09086,3.51051,-0.0148299,-0.401883,-0.0181027,1.02655,-0.272342,-1.28304,1.24995,19.1421,8.51485,-16.6031,9.8678,-32.409,-5.12845,10.0043,-11.5803,8.00182,-1.55106,-4.85398e-05,9.74421e-05,-1.18295,-12.4431,-76.248,26.25,0,65.1475,-0.135983,23.3639,-7.0689,4.66226,-1.79517,-0.04245,0.0123756,-1.65646,0.202853,0.000529736,0.243637,-0.0223259,1.11986,1.31922,-0.00262141,2.63786,1.90772,-0.091013,8.20466,-5.6092,0.337532,0.275777,-0.0378711,-5.94302,-0.997585,-0.122656,0,2020,-5.85469e-18,-1.04083e-17,-1.9082e-17,-5.55112e-17,-1.38778e-17,-1.38778e-17,-2.73219e-17,9.36751e-17,3.31332e-16,3.27863e-16,0,-0.4239,-0.208534,0.793971,-0.00349373,3.14159,1.93993,-0.212024,3.52511,-0.00296597,-0.392699,3.05341,0.662956,4.51696,0.0043749,0.523599,0,0,0,0.154866,-0.013315,-0.671769,0.853994,3.15017,1.93993,3.51051,-0.401883,3.05341,4.61372,0.58997,0.00890859
14.73,-5.94141,-1.12027,0.163786,-0.00209998,-0.00457363,0.712884,-0.662651,-0.835296,0.860364,0.0122556,3.1591,-1.69803,1.9488,-3.49254,3.51728,0.410976,-0.392962,9.6916,3.06257,-4.57053,4.62783,-0.475521,0.59908,-4.88354,-1.09908,-7.24565,0.473587,-7.22799,-2.77424,-4.34143,-1.12759,-6.73506,0.269016,-6.74774,-2.50224,0.00756533,0.417708,-0.541786,0.156444,-0.122693,-0.235475,-0.0134915,1.92947,-0.671568,-1.3525,0.854105,-0.0174359,3.15018,-0.248256,1.93988,-1.07018,3.51047,-0.0148691,-0.401886,-0.0181055,1.02655,-0.27658,-1.28299,1.24993,19.566,8.5124,-16.5996,9.90229,-33.2862,-5.12793,10.0041,-11.6236,8.07649,-1.5873,-4.76386e-05,9.56843e-05,-1.1855,-17.4758,-76.2222,26.2345,0,64.8142,1.97826,23.3515,-7.06266,4.59512,-1.73877,-0.0424223,0.0123625,-1.63262,0.202853,0.000580048,0.247365,-0.0590757,1.10038,1.29444,0.0206043,2.68452,1.95092,0.0892469,5.23253,-4.6888,0.340648,0.27181,-0.0522052,-5.94249,-0.99758,-0.122693,0,2022,-4.55365e-18,-1.73472e-18,-1.47451e-17,-6.07153e-17,2.77556e-17,1.38778e-17,1.97867e-17,1.83881e-16,1.73472e-16,1.94289e-16,0,-0.423715,-0.212941,0.793989,-0.003494,3.14159,1.93988,-0.207987,3.5251,-0.00297381,-0.392699,3.05365,0.713918,4.51706,0.00734781,0.523599,0,0,0,0.154862,-0.0134915,-0.671568,0.854105,3.15018,1.93988,3.51047,-0.401886,3.05365,4.61394,0.590072,0.00891783
14.74,-5.94087,-1.1203,0.163792,-0.00225199,-0.00473189,0.712295,-0.662464,-0.835469,0.860511,0.0122286,3.1591,-1.69783,1.94875,-3.4925,3.51723,0.410962,-0.392962,9.69223,3.06271,-4.56795,4.62786,-0.476306,0.599076,-4.88301,-1.09929,-7.2449,0.473663,-7.2277,-2.7741,-4.34089,-1.12787,-6.73431,0.269112,-6.74742,-2.50214,0.0075356,0.417696,-0.539166,0.156441,-0.122728,-0.235881,-0.013659,1.93042,-0.671391,-1.35116,0.854241,-0.0174489,3.15018,-0.244041,1.93983,-1.07279,3.51041,-0.0148575,-0.401895,-0.0181083,1.02655,-0.277067,-1.28298,1.2499,19.5704,8.50804,-16.5909,9.89694,-33.2908,-5.12524,9.99871,-11.621,8.07664,-1.58611,-5.17811e-05,0.00010405,-1.18585,-17.2195,-76.3117,26.2457,0,64.9831,1.85994,23.3841,-7.06677,4.60221,-1.74562,-0.0426591,0.0124223,-1.63517,0.202853,0.000626568,0.24799,-0.058894,1.09753,1.29127,0.0191014,2.68383,1.95012,0.0630486,5.50239,-4.7665,0.340598,0.272234,-0.0505213,-5.94195,-0.997575,-0.122728,0,2024,5.63785e-18,1.21431e-17,1.30104e-17,6.245e-17,-1.38778e-17,-2.08167e-17,-1.30646e-17,-1.17961e-16,1.249e-16,9.54098e-17,0,-0.423469,-0.212801,0.793984,-0.00349722,3.14159,1.93983,-0.208474,3.5251,-0.00297149,-0.392699,3.05378,0.707305,4.51705,0.00699805,0.523599,0,0,0,0.154859,-0.013659,-0.671391,0.854241,3.15018,1.93983,3.51041,-0.401895,3.05378,4.61405,0.590063,0.00892706
14.75,-5.94085,-1.1203,0.163798,-0.00225998,-0.00474019,0.711756,-0.662434,-0.83541,0.860494,0.0122567,3.15913,-1.69768,1.94876,-3.49257,3.51723,0.410903,-0.392955,9.69255,3.06282,-4.56445,4.62788,-0.477633,0.59919,-4.88296,-1.09933,-7.24486,0.473666,-7.22766,-2.77415,-4.34086,-1.12788,-6.73427,0.269119,-6.7474,-2.50213,0.00754722,0.417612,-0.535765,0.156447,-0.122728,-0.235909,-0.0136673,1.92517,-0.671361,-1.34456,0.854211,-0.017447,3.15021,-0.231919,1.93983,-1.07769,3.51042,-0.0148613,-0.401888,-0.0181084,1.02655,-0.277102,-1.28298,1.2499,19.5203,8.50405,-16.5829,9.88727,-33.16,-5.12017,9.98865,-11.6088,8.06351,-1.57908,-5.09847e-05,0.00010245,-1.18644,-16.4307,-76.4033,26.2651,0,65.1776,1.51868,23.4211,-7.07476,4.61644,-1.75848,-0.0425182,0.0123768,-1.64022,0.202853,0.000620221,0.248021,-0.0539122,1.09721,1.29408,0.0150953,2.67709,1.94429,0.0321432,5.86386,-4.89921,0.340068,0.273075,-0.0484335,-5.94195,-0.997575,-0.122728,0,2024,4.11997e-18,-1.73472e-18,2.60209e-18,-3.98986e-17,2.77556e-17,6.93889e-17,7.26415e-17,-8.67362e-17,-1.00614e-16,-8.93383e-17,0,-0.423546,-0.211735,0.794014,-0.00349666,3.14159,1.93983,-0.209427,3.5251,-0.00297226,-0.392699,3.0539,0.699355,4.51717,0.00657255,0.523599,0,0,0,0.154865,-0.0136673,-0.671361,0.854211,3.15021,1.93983,3.51042,-0.401888,3.0539,4.61416,0.590181,0.00892706
14.76,-5.94028,-1.12033,0.163805,-0.00242136,-0.00490824,0.711212,-0.662251,-0.835589,0.860645,0.0122261,3.15913,-1.69754,1.94871,-3.49251,3.51718,0.410909,-0.392955,9.69287,3.06297,-4.56493,4.628,-0.477409,0.59919,-4.8824,-1.09956,-7.24407,0.473745,-7.22735,-2.774,-4.3403,-1.12819,-6.73347,0.269216,-6.74707,-2.50203,0.00751872,0.417625,-0.536117,0.156444,-0.122769,-0.23634,-0.0138445,1.92694,-0.671188,-1.34399,0.854351,-0.0174569,3.1502,-0.231601,1.93978,-1.07881,3.51036,-0.014852,-0.401897,-0.0181112,1.02655,-0.27762,-1.28298,1.24986,19.5324,8.50004,-16.5749,9.88304,-33.1826,-5.1179,9.98412,-11.6075,8.06533,-1.57878,-5.38021e-05,0.000108161,-1.18676,-16.4264,-76.4655,26.2693,0,65.2908,1.50882,23.4429,-7.07616,4.61917,-1.76142,-0.0427384,0.0124323,-1.64121,0.202853,0.000673126,0.248688,-0.0544105,1.09425,1.29041,0.0148741,2.67856,1.94545,0.0321222,5.828,-4.87607,0.340088,0.273242,-0.0486781,-5.94142,-0.99757,-0.122769,0,2026,-5.20417e-18,-1.73472e-18,2.1684e-17,-5.89806e-17,1.38778e-17,9.71445e-17,8.0231e-17,-5.89806e-17,-3.08781e-16,-3.00107e-16,0,-0.423289,-0.211722,0.794005,-0.00349906,3.14159,1.93978,-0.209625,3.52509,-0.0029704,-0.392699,3.05403,0.700061,4.51716,0.00662224,0.523599,0,0,0,0.154862,-0.0138445,-0.671188,0.854351,3.1502,1.93978,3.51036,-0.401897,3.05403,4.61427,0.590171,0.0089363
14.77,-5.94028,-1.12033,0.163812,3.46183e-05,-0.00490824,0.711027,-0.662035,-0.835528,0.860818,0.0124661,3.15916,-1.69761,1.94867,-3.49289,3.5171,0.410517,-0.392948,9.69161,3.06322,-4.53724,4.62765,-0.485867,0.599274,-4.88238,-1.09952,-7.24408,0.473722,-7.22736,-2.774,-4.3403,-1.12819,-6.73347,0.269216,-6.74707,-2.50203,0.00772119,0.417158,-0.508862,0.156451,-0.122769,-0.23324,-0.0138445,1.88219,-0.670971,-1.31528,0.854467,-0.0174644,3.15023,-0.159645,1.93974,-1.09907,3.51032,-0.0148165,-0.401891,-0.0181113,1.02655,-0.273878,-1.28302,1.24984,19.1134,8.49685,-16.5671,9.84166,-32.3177,-5.11576,9.97896,-11.5617,7.9914,-1.54165,-5.69606e-05,0.000114507,-1.18442,-11.6095,-76.5437,26.289,0,65.694,-0.521528,23.4704,-7.08289,4.68448,-1.81697,-0.042793,0.0124464,-1.66444,0.202853,0.000666411,0.245598,-0.0184459,1.10869,1.31368,-0.00718976,2.6366,1.90695,-0.125888,8.61946,-5.72105,0.336938,0.277109,-0.0367459,-5.94142,-0.99757,-0.122769,0,2026,8.23994e-18,8.67362e-18,1.99493e-17,5.55112e-17,2.77556e-17,-4.16334e-17,-5.44812e-17,6.245e-17,2.98372e-16,2.88831e-16,0,-0.423107,-0.207256,0.794038,-0.00350086,3.14159,1.93974,-0.213541,3.5251,-0.00296331,-0.392699,3.05428,0.658299,4.51727,0.00415399,0.523599,0,0,0,0.154869,-0.0138445,-0.670971,0.854467,3.15023,1.93974,3.51032,-0.401891,3.05428,4.61449,0.59028,0.0089363
14.78,-5.93971,-1.12037,0.163819,-0.00258217,-0.00507567,0.710457,-0.661668,-0.836031,0.861056,0.0122029,3.15916,-1.69742,1.94859,-3.49229,3.51706,0.41098,-0.392942,9.69231,3.0635,-4.57094,4.62862,-0.4752,0.599306,-4.88182,-1.09966,-7.2433,0.47378,-7.22709,-2.7738,-4.33973,-1.12849,-6.73267,0.269317,-6.74674,-2.50193,0.00745539,0.417711,-0.541627,0.156449,-0.122806,-0.236778,-0.0140212,1.93015,-0.670613,-1.34597,0.854757,-0.0174899,3.15022,-0.241966,1.93964,-1.07571,3.51022,-0.0148493,-0.401894,-0.0181141,1.02655,-0.278146,-1.28297,1.24983,19.5524,8.49456,-16.564,9.87767,-33.2509,-5.11818,9.98457,-11.6113,8.07297,-1.58053,-6.58719e-05,0.000132504,-1.18645,-17.1322,-76.5006,26.273,0,65.2831,1.80366,23.4471,-7.07505,4.60934,-1.75319,-0.0429414,0.0124873,-1.63779,0.202853,0.000714958,0.24935,-0.0570167,1.08823,1.28547,0.0181953,2.68788,1.95452,0.0701745,5.27258,-4.65274,0.340263,0.272674,-0.0523637,-5.94089,-0.997566,-0.122806,0,2028,-6.50521e-18,-1.21431e-17,-1.30104e-17,9.02056e-17,-1.38778e-17,0,-2.98156e-18,1.249e-16,-1.17961e-16,-9.71445e-17,0,-0.422581,-0.212227,0.794028,-0.00350747,3.14159,1.93964,-0.208966,3.5251,-0.00296986,-0.392699,3.05456,0.714391,4.51726,0.00739093,0.523599,0,0,0,0.154866,-0.0140212,-0.670613,0.854757,3.15022,1.93964,3.51022,-0.401894,3.05456,4.61472,0.590271,0.00894554
14.79,-5.93971,-1.12037,0.163826,-0.000119637,-0.00507567,0.71025,-0.661457,-0.835977,0.861235,0.0124448,3.15919,-1.69747,1.94854,-3.49267,3.51697,0.410577,-0.392942,9.69124,3.06376,-4.54385,4.62822,-0.483244,0.599392,-4.88181,-1.09961,-7.24331,0.47376,-7.22709,-2.77381,-4.33973,-1.12849,-6.73267,0.269317,-6.74674,-2.50193,0.00766088,0.41724,-0.515023,0.156456,-0.122806,-0.233671,-0.0140212,1.88503,-0.670402,-1.31686,0.854878,-0.0175003,3.15025,-0.168265,1.9396,-1.09664,3.51017,-0.0148024,-0.401894,-0.0181142,1.02655,-0.274396,-1.28302,1.2498,19.1301,8.49121,-16.5559,9.83583,-32.3773,-5.11587,9.97906,-11.565,7.9983,-1.54295,-7.02089e-05,0.000141223,-1.18414,-12.1945,-76.5962,26.2971,0,65.7168,-0.276389,23.4807,-7.08331,4.67659,-1.81041,-0.0431828,0.0125553,-1.66171,0.202854,0.000707826,0.246253,-0.0206517,1.10268,1.30846,-0.00446579,2.64492,1.91488,-0.107505,8.00413,-5.45633,0.337081,0.276658,-0.0391187,-5.94089,-0.997566,-0.122806,0,2028,-4.98733e-18,8.67362e-18,1.82146e-17,1.82146e-17,2.77556e-17,0,1.03541e-17,-2.77556e-17,-3.81639e-17,-3.38271e-17,0,-0.422386,-0.2077,0.794057,-0.00350998,3.14159,1.9396,-0.213009,3.5251,-0.00296047,-0.392699,3.05481,0.667598,4.51737,0.00464973,0.523599,0,0,0,0.154873,-0.0140212,-0.670402,0.854878,3.15025,1.9396,3.51017,-0.401894,3.05481,4.61494,0.590384,0.00894554
14.8,-5.93915,-1.1204,0.163834,-0.00274454,-0.00524478,0.709677,-0.661273,-0.836284,0.861328,0.0121951,3.15919,-1.69728,1.9485,-3.49215,3.51697,0.411015,-0.392935,9.69215,3.0639,-4.57416,4.62905,-0.47412,0.599424,-4.88124,-1.09984,-7.24251,0.473834,-7.22679,-2.77366,-4.33917,-1.12879,-6.73187,0.269414,-6.7464,-2.50183,0.00744633,0.417755,-0.54453,0.156454,-0.122848,-0.237221,-0.0141996,1.9314,-0.670228,-1.34479,0.855018,-0.0174791,3.15024,-0.246068,1.93955,-1.07513,3.51012,-0.0148442,-0.401896,-0.018117,1.02656,-0.278679,-1.28297,1.24979,19.5565,8.48887,-16.5527,9.87058,-33.2611,-5.11541,9.97904,-11.6088,8.07378,-1.57954,-6.00576e-05,0.000120872,-1.1867,-17.4253,-76.5611,26.2797,0,65.3561,1.92073,23.4645,-7.07621,4.6069,-1.75159,-0.043134,0.0125365,-1.63697,0.202854,0.000761127,0.250024,-0.057394,1.0834,1.28214,0.0194394,2.6929,1.95935,0.0908324,4.98494,-4.54311,0.340218,0.27254,-0.054519,-5.94035,-0.997561,-0.122848,0,2030,1.21431e-17,1.9082e-17,2.60209e-18,7.37257e-17,-1.38778e-17,0,4.8247e-18,-4.05925e-16,-3.95517e-16,-4.0766e-16,0,-0.422128,-0.212189,0.794047,-0.00350451,3.14159,1.93955,-0.208812,3.52509,-0.00296885,-0.392699,3.05495,0.722656,4.51737,0.00784373,0.523599,0,0,0,0.154871,-0.0141996,-0.670228,0.855018,3.15024,1.93955,3.51012,-0.401896,3.05495,4.61505,0.590375,0.00895477
14.81,-5.93915,-1.1204,0.163841,-0.000275347,-0.00524478,0.709466,-0.661059,-0.836257,0.861505,0.0124405,3.15922,-1.69731,1.94845,-3.49253,3.51688,0.410607,-0.392934,9.69117,3.06415,-4.54748,4.62862,-0.481903,0.599504,-4.88123,-1.0998,-7.24252,0.473813,-7.2268,-2.77366,-4.33917,-1.12879,-6.73187,0.269414,-6.7464,-2.50183,0.00761948,0.417276,-0.518362,0.156462,-0.122848,-0.234106,-0.0141996,1.88619,-0.670014,-1.31586,0.855136,-0.0175338,3.15027,-0.171391,1.9395,-1.09642,3.51007,-0.0147974,-0.401895,-0.0181171,1.02656,-0.27492,-1.28302,1.24977,19.1337,8.48551,-16.5445,9.82868,-32.3888,-5.11352,9.97431,-11.5631,7.99949,-1.5418,-8.24838e-05,0.000166002,-1.18431,-12.4149,-76.6631,26.3052,0,65.8038,-0.189248,23.5007,-7.08502,4.67523,-1.80974,-0.0433662,0.0126015,-1.66127,0.202854,0.000753534,0.246919,-0.0210181,1.09799,1.3051,-0.00354173,2.6493,1.91914,-0.0981023,7.67518,-5.32059,0.337042,0.276587,-0.040533,-5.94035,-0.997561,-0.122848,0,2030,4.77049e-18,1.9082e-17,2.1684e-17,-9.71445e-17,-1.38778e-17,-1.38778e-17,-9.6494e-18,-1.07553e-16,1.37043e-16,1.31839e-16,0,-0.42194,-0.20766,0.794078,-0.00351846,3.14159,1.9395,-0.212924,3.5251,-0.00295948,-0.392699,3.0552,0.673019,4.51747,0.0049472,0.523599,0,0,0,0.154879,-0.0141996,-0.670014,0.855136,3.15027,1.9395,3.51007,-0.401895,3.0552,4.61528,0.590484,0.00895477
14.82,-5.93861,-1.12044,0.163849,-0.00289824,-0.00540487,0.70889,-0.660875,-0.836562,0.861599,0.0121965,3.15922,-1.69711,1.94841,-3.49201,3.51687,0.411043,-0.392927,9.69214,3.0643,-4.57577,4.62944,-0.473551,0.599535,-4.8807,-1.10001,-7.24177,0.473882,-7.22652,-2.77352,-4.33864,-1.12908,-6.73111,0.269507,-6.74609,-2.50173,0.00740823,0.41779,-0.545872,0.15646,-0.122887,-0.237644,-0.0143689,1.93232,-0.669839,-1.34362,0.855277,-0.0175157,3.15026,-0.248564,1.93945,-1.07513,3.51002,-0.0148379,-0.401898,-0.0181199,1.02656,-0.279187,-1.28297,1.24976,19.5577,8.48315,-16.5413,9.86318,-33.2678,-5.11303,9.97424,-11.6065,8.07455,-1.57815,-7.35771e-05,0.000148157,-1.18686,-17.6138,-76.6335,26.2898,0,65.4513,1.9929,23.4865,-7.07863,4.6062,-1.75155,-0.0433414,0.0125899,-1.63677,0.202854,0.000802805,0.250663,-0.0575859,1.07881,1.27889,0.0201624,2.69706,1.96337,0.0973132,4.8576,-4.48461,0.340161,0.272508,-0.0556329,-5.93982,-0.997556,-0.122887,0,2032,-1.30104e-18,-1.04083e-17,-1.99493e-17,9.71445e-17,-1.38778e-17,-5.55112e-17,-5.25838e-17,-3.46945e-18,-2.42861e-16,-2.48065e-16,0,-0.421681,-0.212126,0.794069,-0.00351383,3.14159,1.93945,-0.208772,3.52509,-0.00296757,-0.392699,3.05534,0.72698,4.51747,0.00808057,0.523599,0,0,0,0.154877,-0.0143689,-0.669839,0.855277,3.15026,1.93945,3.51002,-0.401898,3.05534,4.61539,0.590474,0.00896401
14.83,-5.93861,-1.12044,0.163857,-0.000422735,-0.00540487,0.708701,-0.660869,-0.836395,0.861655,0.0124322,3.15923,-1.69715,1.94841,-3.49248,3.51683,0.410609,-0.392927,9.69124,3.06442,-4.55016,4.62891,-0.481114,0.599625,-4.88069,-1.10001,-7.24177,0.473882,-7.22648,-2.77357,-4.33864,-1.12908,-6.73111,0.269507,-6.74609,-2.50173,0.00762629,0.417275,-0.520881,0.156468,-0.122887,-0.234521,-0.0143689,1.88532,-0.669833,-1.31206,0.85527,-0.0175229,3.15027,-0.170009,1.93945,-1.09795,3.51002,-0.0147983,-0.401898,-0.01812,1.02656,-0.275419,-1.28301,1.24973,19.1212,8.47992,-16.5333,9.8202,-32.3466,-5.10888,9.96504,-11.5559,7.99475,-1.53818,-7.66813e-05,0.000154391,-1.18492,-12.3337,-76.734,26.3116,0,65.9335,-0.231971,23.5262,-7.08734,4.67912,-1.81376,-0.0434042,0.0126037,-1.66268,0.202854,0.000794796,0.24755,-0.0189597,1.09495,1.30246,-0.00409698,2.65017,1.92,-0.0900037,7.43057,-5.24099,0.336802,0.276822,-0.0416199,-5.93982,-0.997556,-0.122887,0,2032,1.0842e-18,-1.73472e-18,-7.80626e-18,8.32667e-17,5.55112e-17,0,7.10152e-18,-1.45717e-16,9.71445e-17,8.23994e-17,0,-0.421697,-0.20715,0.794075,-0.00351544,3.14159,1.93945,-0.213201,3.52509,-0.00295967,-0.392699,3.05545,0.676994,4.51758,0.00517785,0.523599,0,0,0,0.154885,-0.0143689,-0.669833,0.85527,3.15027,1.93945,3.51002,-0.401898,3.05545,4.6155,0.590593,0.00896401
14.84,-5.93805,-1.12047,0.163866,-0.00306002,-0.00557334,0.708139,-0.660665,-0.836695,0.861765,0.0121696,3.15923,-1.69696,1.94839,-3.49199,3.51685,0.411039,-0.392916,9.69227,3.06459,-4.57709,4.62973,-0.47321,0.599656,-4.88014,-1.10023,-7.24099,0.473963,-7.2262,-2.77341,-4.33808,-1.12939,-6.73032,0.269607,-6.74576,-2.50163,0.00743548,0.417775,-0.547013,0.156467,-0.122926,-0.238088,-0.0145466,1.93217,-0.669638,-1.34031,0.855427,-0.0174537,3.15026,-0.246643,1.93942,-1.07696,3.50999,-0.0148454,-0.401896,-0.0181229,1.02656,-0.27972,-1.28296,1.24973,19.5514,8.47767,-16.5303,9.85536,-33.2388,-5.10843,9.96507,-11.6,8.07092,-1.57547,-4.70387e-05,9.47618e-05,-1.1875,-17.5038,-76.6984,26.2926,0,65.5841,1.93758,23.5114,-7.08024,4.61095,-1.75623,-0.0432544,0.0125546,-1.63847,0.202855,0.000844284,0.251332,-0.0561776,1.07534,1.27611,0.0193791,2.69708,1.96362,0.103328,4.75208,-4.44971,0.339971,0.272792,-0.0565512,-5.93929,-0.997551,-0.122926,0,2034,0,8.67362e-18,6.07153e-18,-8.23994e-17,4.16334e-17,-2.77556e-17,-2.22804e-17,4.51028e-17,3.1225e-17,3.46945e-17,0,-0.421408,-0.211725,0.794066,-0.00349756,3.14159,1.93942,-0.209113,3.52509,-0.00296907,-0.392699,3.05562,0.730347,4.51757,0.00827819,0.523599,0,0,0,0.154884,-0.0145466,-0.669638,0.855427,3.15026,1.93942,3.50999,-0.401896,3.05562,4.61564,0.590584,0.00897325
14.85,-5.93805,-1.12047,0.163874,-0.000577902,-0.00557334,0.707892,-0.66003,-0.836862,0.862093,0.0124056,3.15936,-1.69697,1.94824,-3.49221,3.51665,0.410683,-0.392916,9.69127,3.06496,-4.55051,4.62937,-0.480709,0.599752,-4.88008,-1.10015,-7.24101,0.473898,-7.22622,-2.77339,-4.33808,-1.12939,-6.73032,0.269607,-6.74576,-2.50163,0.00746729,0.417363,-0.520892,0.156476,-0.122926,-0.234957,-0.0145466,1.89038,-0.669003,-1.31649,0.855707,-0.0175889,3.15039,-0.178732,1.93926,-1.09549,3.50983,-0.0147927,-0.401896,-0.0181229,1.02656,-0.275944,-1.28301,1.2497,19.1551,8.47419,-16.522,9.81582,-32.4581,-5.11068,9.96851,-11.563,8.00639,-1.54216,-0.000101642,0.000204786,-1.18425,-12.9336,-76.8123,26.3283,0,65.9785,0.0182383,23.5432,-7.08999,4.67102,-1.80709,-0.0436669,0.0126762,-1.6599,0.202855,0.000835861,0.248212,-0.0246849,1.08671,1.30126,-0.00131541,2.65958,1.92919,-0.0998268,7.44248,-5.19817,0.337145,0.276363,-0.0417916,-5.93929,-0.997551,-0.122926,0,2034,2.81893e-18,6.93889e-18,-1.30104e-17,-6.07153e-17,2.77556e-17,-5.55112e-17,-4.91144e-17,-1.35308e-16,-3.71231e-16,-3.48679e-16,0,-0.421008,-0.207966,0.794196,-0.00353237,3.14159,1.93926,-0.212645,3.52509,-0.00295854,-0.392699,3.05599,0.677888,4.5177,0.00521828,0.523599,0,0,0,0.154892,-0.0145466,-0.669003,0.855707,3.15039,1.93926,3.50983,-0.401896,3.05599,4.61596,0.590711,0.00897325
14.86,-5.93751,-1.1205,0.163883,-0.00321741,-0.00573728,0.707276,-0.659772,-0.837136,0.862247,0.0121332,3.15936,-1.69675,1.94822,-3.49173,3.51668,0.411103,-0.392904,9.69221,3.06528,-4.57768,4.63034,-0.472989,0.599905,-4.87954,-1.10033,-7.24025,0.473983,-7.22592,-2.77328,-4.33754,-1.12968,-6.72955,0.26971,-6.74545,-2.50153,0.00734698,0.417852,-0.547251,0.15647,-0.122957,-0.238523,-0.0147244,1.93704,-0.668759,-1.34414,0.855903,-0.017421,3.15038,-0.253304,1.93923,-1.07533,3.5098,-0.0148426,-0.401898,-0.0181272,1.02656,-0.280242,-1.28296,1.24969,19.5823,8.47151,-16.5182,9.85018,-33.3418,-5.1094,9.96694,-11.6056,8.08135,-1.5795,-3.17811e-05,6.40683e-05,-1.18693,-17.9785,-76.7903,26.3124,0,65.6591,2.13092,23.5343,-7.08421,4.60525,-1.75186,-0.0434805,0.012616,-1.63654,0.202855,0.000880362,0.251987,-0.0616422,1.06654,1.27485,0.0215122,2.70563,1.97185,0.0931333,4.75285,-4.42534,0.340274,0.272473,-0.0569172,-5.93849,-0.997544,-0.122957,0,2037,-5.63785e-18,-8.67362e-18,-1.47451e-17,-2.34188e-17,0,2.77556e-17,1.40404e-17,2.81025e-16,4.75314e-16,4.85723e-16,0,-0.420644,-0.212532,0.794182,-0.00348886,3.14159,1.93923,-0.208721,3.52509,-0.00296851,-0.392699,3.05629,0.732102,4.51781,0.00836894,0.523599,0,0,0,0.154887,-0.0147244,-0.668759,0.855903,3.15038,1.93923,3.5098,-0.401898,3.05629,4.61622,0.590818,0.00898712
